session;joueur;BP_periode;BP_traitement;BP_groupe;BP_dotation;BP_contribution;BP_contribution_groupe;BP_decision_time;BP_gain_periode;BP_gain_cumule;naissance;genre;nationalite;couple;etudiant;etudiant_discipline;etudiant_niveau;experiences;fratrie_nombre;fratrie_rang;sportif;sportif_type;sportif_competition;religion_place;religion_croyance;religion_nom
201501201127;201501201127_j_16;8;1;201501201127_g_7;20;15;62;0;29.8;224.6;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;9;1;201501201127_g_7;20;13;52;0;27.8;252.4;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;10;1;201501201127_g_7;20;11;51;0;29.4;281.8;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;11;1;201501201127_g_7;20;10;46;0;28.4;310.2;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;12;1;201501201127_g_7;20;14;50;0;26.0;336.2;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;13;1;201501201127_g_7;20;17;68;0;30.2;366.4;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;14;1;201501201127_g_7;20;10;62;0;34.8;401.2;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;15;1;201501201127_g_7;20;18;66;0;28.4;429.6;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;16;1;201501201127_g_7;20;11;52;0;29.8;459.4;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;17;1;201501201127_g_7;20;14;57;0;28.8;488.2;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;18;1;201501201127_g_7;20;17;68;0;30.2;518.4;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;19;1;201501201127_g_7;20;15;64;0;30.6;549.0;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201127;201501201127_j_16;20;1;201501201127_g_7;20;12;64;0;33.6;582.6;1962;1;55;1;0;None;None;0;1;2;1;0;0;3;4;4
201501201125;201501201125_j_18;1;0;201501201125_g_5;20;15;44;0;22.6;22.6;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;2;0;201501201125_g_5;20;19;50;0;21.0;43.6;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;3;0;201501201125_g_5;20;1;49;0;38.6;82.2;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;4;0;201501201125_g_5;20;3;43;0;34.2;116.4;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;5;0;201501201125_g_5;20;6;45;0;32.0;148.4;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;6;0;201501201125_g_5;20;18;30;0;14.0;162.4;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;7;0;201501201125_g_5;20;8;31;0;24.4;186.8;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;8;0;201501201125_g_5;20;18;66;0;28.4;215.2;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;9;0;201501201125_g_5;20;8;45;0;30.0;245.2;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;10;0;201501201125_g_5;20;13;35;0;21.0;266.2;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;11;0;201501201125_g_5;20;17;59;0;26.6;292.8;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;12;0;201501201125_g_5;20;9;25;0;21.0;313.8;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;13;0;201501201125_g_5;20;20;45;0;18.0;331.8;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;14;0;201501201125_g_5;20;16;42;0;20.8;352.6;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;15;0;201501201125_g_5;20;1;48;0;38.2;390.8;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;16;0;201501201125_g_5;20;1;18;0;26.2;417.0;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;17;0;201501201125_g_5;20;17;56;0;25.4;442.4;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;18;0;201501201125_g_5;20;3;39;0;32.6;475.0;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;19;0;201501201125_g_5;20;2;37;0;32.8;507.8;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_18;20;0;201501201125_g_5;20;0;29;0;31.6;539.4;1986;1;7;0;0;None;None;0;4;4;0;None;None;2;1;3
201501201125;201501201125_j_19;1;0;201501201125_g_8;20;5;61;0;39.4;39.4;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;2;0;201501201125_g_8;20;6;44;0;31.6;71.0;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;3;0;201501201125_g_8;20;12;46;0;26.4;97.4;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;4;0;201501201125_g_8;20;4;26;0;26.4;123.8;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;5;0;201501201125_g_8;20;4;21;0;24.4;148.2;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;6;0;201501201125_g_8;20;12;37;0;22.8;171.0;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;7;0;201501201125_g_8;20;13;49;0;26.6;197.6;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;8;0;201501201125_g_8;20;10;32;0;22.8;220.4;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;9;0;201501201125_g_8;20;8;30;0;24.0;244.4;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;10;0;201501201125_g_8;20;4;26;0;26.4;270.8;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;11;0;201501201125_g_8;20;0;23;0;29.2;300.0;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;12;0;201501201125_g_8;20;10;55;0;32.0;332.0;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;13;0;201501201125_g_8;20;11;34;0;22.6;354.6;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;14;0;201501201125_g_8;20;14;46;0;24.4;379.0;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;15;0;201501201125_g_8;20;18;42;0;18.8;397.8;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;16;0;201501201125_g_8;20;5;19;0;22.6;420.4;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;17;0;201501201125_g_8;20;1;38;0;34.2;454.6;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;18;0;201501201125_g_8;20;19;35;0;15.0;469.6;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;19;0;201501201125_g_8;20;19;33;0;14.2;483.8;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_19;20;0;201501201125_g_8;20;20;52;0;20.8;504.6;1992;1;51;1;1;3;4;0;8;7;0;None;None;3;2;6
201501201125;201501201125_j_16;1;0;201501201125_g_3;20;3;44;0;34.6;34.6;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;2;0;201501201125_g_3;20;14;48;0;25.2;59.8;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;3;0;201501201125_g_3;20;4;30;0;28.0;87.8;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;4;0;201501201125_g_3;20;10;54;0;31.6;119.4;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;5;0;201501201125_g_3;20;12;53;0;29.2;148.6;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;6;0;201501201125_g_3;20;11;45;0;27.0;175.6;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;7;0;201501201125_g_3;20;20;35;0;14.0;189.6;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;8;0;201501201125_g_3;20;4;27;0;26.8;216.4;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;9;0;201501201125_g_3;20;16;57;0;26.8;243.2;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;10;0;201501201125_g_3;20;19;56;0;23.4;266.6;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;11;0;201501201125_g_3;20;17;54;0;24.6;291.2;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;12;0;201501201125_g_3;20;19;52;0;21.8;313.0;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;13;0;201501201125_g_3;20;20;42;0;16.8;329.8;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;14;0;201501201125_g_3;20;10;48;0;29.2;359.0;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;15;0;201501201125_g_3;20;6;25;0;24.0;383.0;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;16;0;201501201125_g_3;20;19;58;0;24.2;407.2;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;17;0;201501201125_g_3;20;2;32;0;30.8;438.0;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;18;0;201501201125_g_3;20;17;44;0;20.6;458.6;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;19;0;201501201125_g_3;20;18;49;0;21.6;480.2;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_16;20;0;201501201125_g_3;20;20;20;0;8.0;488.2;1976;0;88;1;0;None;None;0;10;1;0;None;None;4;4;1
201501201125;201501201125_j_17;1;0;201501201125_g_5;20;13;44;0;24.6;24.6;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;2;0;201501201125_g_5;20;11;50;0;29.0;53.6;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;3;0;201501201125_g_5;20;10;49;0;29.6;83.2;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;4;0;201501201125_g_5;20;16;43;0;21.2;104.4;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;5;0;201501201125_g_5;20;18;45;0;20.0;124.4;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;6;0;201501201125_g_5;20;3;30;0;29.0;153.4;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;7;0;201501201125_g_5;20;18;31;0;14.4;167.8;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;8;0;201501201125_g_5;20;16;66;0;30.4;198.2;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;9;0;201501201125_g_5;20;5;45;0;33.0;231.2;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;10;0;201501201125_g_5;20;8;35;0;26.0;257.2;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;11;0;201501201125_g_5;20;16;59;0;27.6;284.8;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;12;0;201501201125_g_5;20;12;25;0;18.0;302.8;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;13;0;201501201125_g_5;20;14;45;0;24.0;326.8;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;14;0;201501201125_g_5;20;15;42;0;21.8;348.6;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;15;0;201501201125_g_5;20;17;48;0;22.2;370.8;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;16;0;201501201125_g_5;20;1;18;0;26.2;397.0;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;17;0;201501201125_g_5;20;18;56;0;24.4;421.4;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;18;0;201501201125_g_5;20;19;39;0;16.6;438.0;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;19;0;201501201125_g_5;20;13;37;0;21.8;459.8;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_17;20;0;201501201125_g_5;20;10;29;0;21.6;481.4;1984;0;48;0;1;2;6;0;3;1;1;1;1;1;4;2
201501201125;201501201125_j_14;1;0;201501201125_g_0;20;19;52;0;21.8;21.8;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;2;0;201501201125_g_0;20;4;28;0;27.2;49.0;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;3;0;201501201125_g_0;20;19;41;0;17.4;66.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;4;0;201501201125_g_0;20;2;21;0;26.4;92.8;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;5;0;201501201125_g_0;20;17;43;0;20.2;113.0;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;6;0;201501201125_g_0;20;16;39;0;19.6;132.6;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;7;0;201501201125_g_0;20;11;38;0;24.2;156.8;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;8;0;201501201125_g_0;20;5;40;0;31.0;187.8;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;9;0;201501201125_g_0;20;13;40;0;23.0;210.8;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;10;0;201501201125_g_0;20;19;46;0;19.4;230.2;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;11;0;201501201125_g_0;20;6;28;0;25.2;255.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;12;0;201501201125_g_0;20;14;52;0;26.8;282.2;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;13;0;201501201125_g_0;20;6;41;0;30.4;312.6;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;14;0;201501201125_g_0;20;11;42;0;25.8;338.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;15;0;201501201125_g_0;20;13;50;0;27.0;365.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;16;0;201501201125_g_0;20;19;30;0;13.0;378.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;17;0;201501201125_g_0;20;7;35;0;27.0;405.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;18;0;201501201125_g_0;20;12;52;0;28.8;434.2;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;19;0;201501201125_g_0;20;11;38;0;24.2;458.4;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201125;201501201125_j_14;20;0;201501201125_g_0;20;17;52;0;23.8;482.2;1972;1;82;0;1;4;5;1;2;2;1;1;0;2;4;6
201501201127;201501201127_j_1;1;1;201501201127_g_1;20;10;57;0;32.8;32.8;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;2;1;201501201127_g_1;20;16;63;0;29.2;62.0;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;3;1;201501201127_g_1;20;13;59;0;30.6;92.6;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;4;1;201501201127_g_1;20;11;60;0;33.0;125.6;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;5;1;201501201127_g_1;20;17;58;0;26.2;151.8;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;6;1;201501201127_g_1;20;19;60;0;25.0;176.8;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;7;1;201501201127_g_1;20;19;63;0;26.2;203.0;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;8;1;201501201127_g_1;20;10;49;0;29.6;232.6;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;9;1;201501201127_g_1;20;16;64;0;29.6;262.2;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;10;1;201501201127_g_1;20;11;42;0;25.8;288.0;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;11;1;201501201127_g_1;20;12;58;0;31.2;319.2;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;12;1;201501201127_g_1;20;12;57;0;30.8;350.0;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;13;1;201501201127_g_1;20;18;68;0;29.2;379.2;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;14;1;201501201127_g_1;20;14;62;0;30.8;410.0;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;15;1;201501201127_g_1;20;15;46;0;23.4;433.4;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;16;1;201501201127_g_1;20;16;62;0;28.8;462.2;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;17;1;201501201127_g_1;20;14;52;0;26.8;489.0;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;18;1;201501201127_g_1;20;13;54;0;28.6;517.6;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;19;1;201501201127_g_1;20;17;60;0;27.0;544.6;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201127;201501201127_j_1;20;1;201501201127_g_1;20;11;59;0;32.6;577.2;1966;0;12;0;1;2;2;0;1;1;0;None;None;4;2;1
201501201125;201501201125_j_12;1;0;201501201125_g_7;20;16;44;0;21.6;21.6;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;2;0;201501201125_g_7;20;17;36;0;17.4;39.0;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;3;0;201501201125_g_7;20;15;63;0;30.2;69.2;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;4;0;201501201125_g_7;20;4;36;0;30.4;99.6;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;5;0;201501201125_g_7;20;2;34;0;31.6;131.2;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;6;0;201501201125_g_7;20;6;18;0;21.2;152.4;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;7;0;201501201125_g_7;20;19;32;0;13.8;166.2;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;8;0;201501201125_g_7;20;12;47;0;26.8;193.0;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;9;0;201501201125_g_7;20;7;28;0;24.2;217.2;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;10;0;201501201125_g_7;20;6;22;0;22.8;240.0;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;11;0;201501201125_g_7;20;17;44;0;20.6;260.6;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;12;0;201501201125_g_7;20;18;58;0;25.2;285.8;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;13;0;201501201125_g_7;20;0;13;0;25.2;311.0;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;14;0;201501201125_g_7;20;10;19;0;17.6;328.6;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;15;0;201501201125_g_7;20;8;27;0;22.8;351.4;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;16;0;201501201125_g_7;20;6;46;0;32.4;383.8;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;17;0;201501201125_g_7;20;6;17;0;20.8;404.6;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;18;0;201501201125_g_7;20;15;50;0;25.0;429.6;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;19;0;201501201125_g_7;20;11;44;0;26.6;456.2;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_12;20;0;201501201125_g_7;20;4;14;0;21.6;477.8;1990;1;90;0;0;None;None;1;3;1;0;None;None;1;3;2
201501201125;201501201125_j_13;1;0;201501201125_g_7;20;12;44;0;25.6;25.6;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;2;0;201501201125_g_7;20;5;36;0;29.4;55.0;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;3;0;201501201125_g_7;20;15;63;0;30.2;85.2;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;4;0;201501201125_g_7;20;12;36;0;22.4;107.6;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;5;0;201501201125_g_7;20;20;34;0;13.6;121.2;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;6;0;201501201125_g_7;20;5;18;0;22.2;143.4;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;7;0;201501201125_g_7;20;2;32;0;30.8;174.2;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;8;0;201501201125_g_7;20;14;47;0;24.8;199.0;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;9;0;201501201125_g_7;20;11;28;0;20.2;219.2;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;10;0;201501201125_g_7;20;0;22;0;28.8;248.0;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;11;0;201501201125_g_7;20;0;44;0;37.6;285.6;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;12;0;201501201125_g_7;20;11;58;0;32.2;317.8;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;13;0;201501201125_g_7;20;6;13;0;19.2;337.0;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;14;0;201501201125_g_7;20;5;19;0;22.6;359.6;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;15;0;201501201125_g_7;20;2;27;0;28.8;388.4;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;16;0;201501201125_g_7;20;16;46;0;22.4;410.8;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;17;0;201501201125_g_7;20;7;17;0;19.8;430.6;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;18;0;201501201125_g_7;20;18;50;0;22.0;452.6;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;19;0;201501201125_g_7;20;12;44;0;25.6;478.2;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_13;20;0;201501201125_g_7;20;4;14;0;21.6;499.8;1982;0;90;0;1;4;1;0;9;8;1;0;0;3;3;1
201501201125;201501201125_j_10;1;0;201501201125_g_3;20;12;44;0;25.6;25.6;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;2;0;201501201125_g_3;20;20;48;0;19.2;44.8;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;3;0;201501201125_g_3;20;4;30;0;28.0;72.8;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;4;0;201501201125_g_3;20;18;54;0;23.6;96.4;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;5;0;201501201125_g_3;20;18;53;0;23.2;119.6;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;6;0;201501201125_g_3;20;15;45;0;23.0;142.6;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;7;0;201501201125_g_3;20;2;35;0;32.0;174.6;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
201501201125;201501201125_j_10;8;0;201501201125_g_3;20;7;27;0;23.8;198.4;1978;1;56;1;1;10;3;0;9;9;1;0;0;3;3;4
